,Caliber,Bullet Name,Flesh Damage,Penetration Power,Armor Damage (%),Accuracy (%),Recoil (%),Fragmentation Chance (%),Pentration Armor One,Pentration Armor Two,Pentration Armor Three,Pentration Armor Four,Pentration Armor Five,Pentration Armor Six,Current Price,24 hour Price Diff,1 week Price Diff,Last Updated,Pen Power by Price,Flesh Damage by Price
11,12/70 slugs,12/70 Dual Sabot Slug,150,17.0,65.0,100.0,15.0,10%,6.0,5.0,2.0,0.0,0.0,0.0,79,-19.39,-30.09,2020-02-20T22:40:08.956Z,0.21518987341772153,1.8987341772151898
12,12/70 slugs,"12/70 ""Poleva-3"" Slug",130,17.0,40.0,90.0,-15.0,20%,6.0,5.0,1.0,0.0,0.0,0.0,57,1.79,-18.57,2020-02-20T22:46:34.381Z,0.2982456140350877,2.280701754385965
13,12/70 slugs,12/70 FTX Custom LIte Slug,153,18.0,50.0,115.0,0.0,10%,6.0,5.0,1.0,0.0,0.0,0.0,41,-64.35,-52.87,2020-02-20T22:25:40.668Z,0.43902439024390244,3.731707317073171
14,12/70 slugs,"12/70 ""Poleva-6u"" Slug",140,20.0,50.0,95.0,-10.0,15%,6.0,6.0,2.0,0.0,0.0,0.0,63,-11.27,-21.25,2020-02-20T23:13:32.780Z,0.31746031746031744,2.2222222222222223
15,12/70 slugs,12x70 shell with .50 BMG bullet,177,23.0,57.0,90.0,25.0,5%,6.0,6.0,3.0,0.0,0.0,0.0,185,0.0,0.0,2020-02-20T23:05:49.059Z,0.12432432432432433,0.9567567567567568
16,12/70 slugs,12/70 AP-20 Slug,164,32.0,65.0,125.0,50.0,3%,6.0,6.0,6.0,3.0,1.0,0.0,430,4.12,-15.52,2020-02-20T22:25:31.183Z,0.07441860465116279,0.3813953488372093
17,20x70mm,20/70 5.6mm Buckshot,200,1.0,12.0,-10.0,10.0,0%,3.0,3.0,3.0,3.0,3.0,3.0,19,-5.0,-38.71,2020-02-20T23:50:29.465Z,0.05263157894736842,10.526315789473685
18,20x70mm,20/70 6.2mm Buckshot,168,2.0,13.0,0.0,0.0,0%,3.0,3.0,3.0,3.0,3.0,3.0,100,0.0,53.85,2020-02-20T22:04:33.319Z,0.02,1.68
19,20x70mm,20x70 7.5mm Buckshot,192,3.0,14.0,0.0,0.0,0%,3.0,3.0,3.0,3.0,3.0,3.0,19,-94.56,-72.46,2020-02-20T23:16:33.340Z,0.15789473684210525,10.105263157894736
20,20x70mm,20/70 7.3mm Buckshot,198,3.0,13.0,0.0,15.0,0%,3.0,3.0,3.0,3.0,3.0,3.0,100,56.25,25.0,2020-02-20T22:58:19.668Z,0.03,1.98
21,20x70mm,20/70 Devastator Slug,188,4.0,13.0,115.0,30.0,100%,1.0,0.0,0.0,0.0,0.0,0.0,170,-37.73,-30.33,2020-02-20T22:31:28.896Z,0.023529411764705882,1.1058823529411765
22,20x70mm,"20/70 Slug ""Poleva-3""",110,14.0,35.0,90.0,-15.0,20%,6.0,2.0,0.0,0.0,0.0,0.0,48,-2.04,-4.0,2020-02-20T22:39:20.818Z,0.2916666666666667,2.2916666666666665
23,20x70mm,20/70 Star Slug,134,16.0,42.0,100.0,0.0,10%,6.0,5.0,1.0,0.0,0.0,0.0,147,22.5,24.58,2020-02-20T23:03:20.888Z,0.10884353741496598,0.9115646258503401
24,20x70mm,20/70 Slug Poleva-6u,120,17.0,40.0,95.0,-10.0,15%,6.0,5.0,1.0,0.0,0.0,0.0,68,-18.07,-15.0,2020-02-20T22:36:29.172Z,0.25,1.7647058823529411
25,9x18mm Makarov,9x18 mm PM SP8 gzh,67,1.0,2.0,0.0,0.0,60%,0.0,0.0,0.0,0.0,0.0,0.0,49,-41.67,-41.67,2020-02-20T22:07:26.322Z,0.02040816326530612,1.3673469387755102
26,9x18mm Makarov,9x18 mm PM SP7 gzh,77,2.0,5.0,0.0,0.0,2%,0.0,0.0,0.0,0.0,0.0,0.0,190,-16.3,-19.83,2020-02-20T23:48:52.648Z,0.010526315789473684,0.4052631578947368
27,9x18mm Makarov,9x18 mm PM PSV,69,3.0,5.0,0.0,0.0,40%,0.0,0.0,0.0,0.0,0.0,0.0,60,-50.41,-51.22,2020-02-20T22:40:47.791Z,0.05,1.15
28,9x18mm Makarov,9x18 mm PM 9 P gzh,50,5.0,16.0,0.0,0.0,25%,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
29,9x18mm Makarov,9x18 mm PM PSO gzh,54,5.0,13.0,0.0,0.0,35%,2.0,0.0,0.0,0.0,0.0,0.0,22,-18.52,-46.34,2020-02-20T22:27:37.966Z,0.22727272727272727,2.4545454545454546
30,9x18mm Makarov,9x18 mm PM PS gs PPO,55,6.0,16.0,0.0,0.0,25%,3.0,0.0,0.0,0.0,0.0,0.0,32,-27.27,-20.0,2020-02-20T22:15:39.831Z,0.1875,1.71875
31,9x18mm Makarov,9x18 mm PM PRS gs,58,6.0,16.0,0.0,0.0,30%,3.0,0.0,0.0,0.0,0.0,0.0,40,5.26,-21.57,2020-02-20T20:58:04.007Z,0.15,1.45
32,9x18mm Makarov,9x18 mm PM PPe gzh,61,7.0,15.0,0.0,0.0,35%,4.0,0.0,0.0,0.0,0.0,0.0,65,22.64,18.18,2020-02-20T22:20:23.008Z,0.1076923076923077,0.9384615384615385
33,9x18mm Makarov,9x18 mm PM PPT gzh,59,8.0,22.0,0.0,0.0,17%,5.0,1.0,0.0,0.0,0.0,0.0,40,2.56,-2.44,2020-02-20T23:38:21.479Z,0.2,1.475
34,9x18mm Makarov,9x18 mm PM Pst gzh,50,12.0,26.0,0.0,0.0,20%,6.0,1.0,0.0,0.0,0.0,0.0,45,9.76,-4.26,2020-02-20T23:18:28.684Z,0.26666666666666666,1.1111111111111112
35,9x18mm Makarov,9x18 PM mm RG028 gzh,65,13.0,26.0,0.0,0.0,2%,6.0,2.0,0.0,0.0,0.0,0.0,90,7.14,1.12,2020-02-20T23:06:35.915Z,0.14444444444444443,0.7222222222222222
36,9x18mm Makarov,9x18 mm PM 9 BZT gzh,55,16.0,28.0,0.0,0.0,17%,6.0,4.0,1.0,0.0,0.0,0.0,60,-11.76,-10.45,2020-02-20T22:08:55.345Z,0.26666666666666666,0.9166666666666666
37,9x18mm Makarov,9x18 mm PM PBM,44,22.0,30.0,0.0,4.0,16%,6.0,6.0,2.0,0.0,0.0,0.0,74,-27.45,-26.0,2020-02-20T22:33:56.132Z,0.2972972972972973,0.5945945945945946
38,9x18mm Makarov,9x18 mm PM PMM,56,25.0,33.0,0.0,5.0,17%,6.0,6.0,4.0,1.0,0.0,0.0,170,-9.57,-11.92,2020-02-20T23:08:36.194Z,0.14705882352941177,0.32941176470588235
39,7.62x25mm Tokarev,7.62x25mm TT LRNPC,66,5.0,27.0,0.0,0.0,35%,3.0,0.0,0.0,0.0,0.0,0.0,80,1.27,5.26,2020-02-21T00:10:10.444Z,0.0625,0.825
40,7.62x25mm Tokarev,7.62x25mm TT LRN,64,6.0,28.0,0.0,0.0,35%,3.0,0.0,0.0,0.0,0.0,0.0,50,2.04,-1.96,2020-02-20T22:51:23.941Z,0.12,1.28
41,7.62x25mm Tokarev,7.62x25mm TT FMJ43,60,8.0,29.0,0.0,0.0,25%,5.0,0.0,0.0,0.0,0.0,0.0,50,-5.66,-1.96,2020-02-20T23:07:00.580Z,0.16,1.2
42,7.62x25mm Tokarev,7.62x25mm TT AKBS,58,9.0,32.0,0.0,0.0,25%,5.0,1.0,0.0,0.0,0.0,0.0,50,-19.35,-85.63,2020-02-20T22:35:21.564Z,0.18,1.16
43,7.62x25mm Tokarev,7.62x25mm TT P gl,58,10.0,32.0,0.0,0.0,25%,6.0,1.0,0.0,0.0,0.0,0.0,61,10.91,-1.61,2020-02-20T22:10:58.638Z,0.16393442622950818,0.9508196721311475
44,7.62x25mm Tokarev,7.62x25mm TT PT gzh,60,12.0,34.0,0.0,0.0,17%,6.0,1.0,0.0,0.0,0.0,0.0,85,10.39,11.84,2020-02-20T22:45:55.923Z,0.1411764705882353,0.7058823529411765
45,7.62x25mm Tokarev,7.62x25mm TT Pst gzh,50,24.0,36.0,0.0,0.0,20%,6.0,6.0,3.0,1.0,0.0,0.0,60,-20.0,-24.05,2020-02-20T23:48:04.559Z,0.4,0.8333333333333334
46,9x19mm Parabellum,9x19 mm RIP,102,2.0,11.0,0.0,20.0,100%,0.0,0.0,0.0,0.0,0.0,0.0,690,-8.49,-10.04,2020-02-20T23:28:09.665Z,0.002898550724637681,0.14782608695652175
47,9x19mm Parabellum,9x19 mm PSO gzh,56,10.0,32.0,0.0,0.0,25%,6.0,1.0,0.0,0.0,0.0,0.0,43,-8.51,-8.51,2020-02-20T23:17:59.556Z,0.23255813953488372,1.302325581395349
48,9x19mm Parabellum,9x19 mm Luger CCI,70,10.0,38.0,0.0,0.0,25%,6.0,2.0,0.0,0.0,0.0,0.0,333,-9.26,-13.28,2020-02-20T23:16:42.886Z,0.03003003003003003,0.21021021021021022
49,9x19mm Parabellum,9x19 mm Green Tracer,58,14.0,33.0,0.0,0.0,15%,6.0,3.0,1.0,0.0,0.0,0.0,110,20.88,14.58,2020-02-20T22:49:18.448Z,0.12727272727272726,0.5272727272727272
50,9x19mm Parabellum,9x19 mm Pst gzh,54,18.0,33.0,0.0,0.0,15%,6.0,5.0,1.0,0.0,0.0,0.0,65,10.17,8.33,2020-02-20T23:10:18.058Z,0.27692307692307694,0.8307692307692308
51,9x19mm Parabellum,9x19 mm AP 6.3,52,25.0,48.0,0.0,0.0,5%,6.0,6.0,4.0,2.0,0.0,0.0,750,-3.6,-3.97,2020-02-20T23:59:05.010Z,0.03333333333333333,0.06933333333333333
52,9x21mm Gyurza,9x21 mm SP12,75,14.0,63.0,0.0,0.0,35%,6.0,2.0,0.0,0.0,0.0,0.0,170,-4.49,-6.08,2020-02-20T22:17:06.947Z,0.08235294117647059,0.4411764705882353
53,9x21mm Gyurza,9x21 mm SP11,70,16.0,44.0,0.0,0.0,30%,6.0,3.0,0.0,0.0,0.0,0.0,165,-0.6,-1.2,2020-02-20T22:14:57.340Z,0.09696969696969697,0.42424242424242425
54,9x21mm Gyurza,9x21 mm SP10,49,32.0,46.0,0.0,0.0,20%,6.0,6.0,5.0,3.0,1.0,1.0,128,4.92,-3.76,2020-02-20T23:06:06.390Z,0.25,0.3828125
55,9x21mm Gyurza,9x21 mm SP13,62,36.0,47.0,0.0,0.0,20%,6.0,6.0,6.0,4.0,1.0,1.0,300,2.39,-0.99,2020-02-20T22:39:59.306Z,0.12,0.20666666666666667
56,5.7x28mm FN,5.7x28 mm R37.F,98,8.0,7.0,0.0,0.0,100%,4.0,1.0,0.0,0.0,0.0,0.0,169,-23.53,-28.99,2020-02-20T23:06:51.018Z,0.047337278106508875,0.5798816568047337
57,5.7x28mm FN,5.7x28 mm SS198LF,74,10.0,15.0,0.0,0.0,80%,6.0,1.0,0.0,0.0,0.0,0.0,196,0.51,-26.87,2020-02-20T23:49:42.576Z,0.05102040816326531,0.37755102040816324
58,5.7x28mm FN,5.7x28 mm R37.X,81,11.0,14.0,0.0,0.0,70%,6.0,1.0,0.0,0.0,0.0,0.0,118,-31.4,-34.08,2020-02-20T22:28:08.668Z,0.09322033898305085,0.6864406779661016
59,5.7x28mm FN,5.7x28 mm SS197SR,62,20.0,22.0,0.0,0.0,50%,6.0,6.0,2.0,0.0,0.0,0.0,145,-5.23,-13.69,2020-02-20T23:16:23.858Z,0.13793103448275862,0.42758620689655175
60,5.7x28mm FN,5.7x28 mm SS190,57,32.0,43.0,0.0,0.0,20%,6.0,6.0,6.0,3.0,1.0,1.0,200,-15.97,-20.32,2020-02-20T22:16:47.385Z,0.16,0.285
61,5.7x28mm FN,5.7x28 mm L191,58,33.0,41.0,0.0,0.0,20%,6.0,6.0,6.0,3.0,1.0,1.0,229,4.09,-6.91,2020-02-20T22:27:28.452Z,0.14410480349344978,0.25327510917030566
62,5.7x28mm FN,5.7x28 mm SB193,54,35.0,37.0,0.0,-20.0,20%,6.0,6.0,6.0,4.0,1.0,1.0,450,-2.6,3.69,2020-02-20T23:13:05.892Z,0.07777777777777778,0.12
63,4.6x30mm HK,4.6x30mm Action SX,65,13.0,39.0,0.0,0.0,50%,6.0,2.0,1.0,0.0,0.0,0.0,75,2.74,4.17,2020-02-20T22:36:00.250Z,0.17333333333333334,0.8666666666666667
64,4.6x30mm HK,4.6x30mm FMJ SX,43,30.0,41.0,0.0,0.0,20%,6.0,6.0,6.0,3.0,1.0,1.0,137,9.6,-4.2,2020-02-20T23:45:23.611Z,0.21897810218978103,0.31386861313868614
65,4.6x30mm HK,4.6x30mm Subsonic SX,41,34.0,46.0,0.0,-20.0,20%,6.0,6.0,6.0,4.0,3.0,1.0,339,21.94,30.38,2020-02-20T23:14:13.821Z,0.10029498525073746,0.12094395280235988
66,4.6x30mm HK,4.6x30mm AP SX,35,47.0,46.0,0.0,10.0,10%,6.0,6.0,6.0,6.0,5.0,4.0,724,-9.27,-5.24,2020-02-20T23:24:30.160Z,0.0649171270718232,0.04834254143646409
67,9x39mm,9x39 mm SP-5,68,35.0,52.0,0.0,0.0,20%,6.0,6.0,6.0,5.0,3.0,2.0,130,-10.34,-5.8,2020-02-20T22:24:34.058Z,0.2692307692307692,0.5230769230769231
68,9x39mm,9x39 mm SP-6,58,43.0,60.0,0.0,7.0,10%,6.0,6.0,6.0,6.0,5.0,3.0,621,-2.97,-1.9,2020-02-20T22:03:44.414Z,0.06924315619967794,0.09339774557165861
69,9x39mm,9x39 mm 7N9 SPP,67,45.0,56.0,10.0,5.0,20%,6.0,6.0,6.0,6.0,5.0,3.0,950,4.86,4.17,2020-02-20T22:33:17.332Z,0.04736842105263158,0.07052631578947369
70,9x39mm,9x39 mm 7N12 BP,60,50.0,68.0,15.0,5.0,10%,6.0,6.0,6.0,6.0,6.0,5.0,1447,-0.89,-2.82,2020-02-20T23:10:04.760Z,0.03455425017277125,0.0414651002073255
71,.366 TKM,.366 TKM Geksa,80,14.0,38.0,0.0,0.0,45%,6.0,3.0,1.0,0.0,0.0,0.0,100,19.05,-9.91,2020-02-21T00:09:01.097Z,0.14,0.8
72,.366 TKM,.366 TKM FMJ,73,20.0,36.0,0.0,10.0,25%,6.0,6.0,1.0,0.0,0.0,0.0,10,-58.33,-54.55,2020-02-20T22:39:30.304Z,2.0,7.3
73,.366 TKM,.366 TKM EKO,65,30.0,38.0,-10.0,0.0,20%,6.0,6.0,5.0,2.0,0.0,0.0,67,-4.29,-8.22,2020-02-20T23:10:54.072Z,0.44776119402985076,0.9701492537313433
74,5.45x39mm,5.45x39 mm SP,68,11.0,34.0,10.0,-15.0,45%,6.0,1.0,0.0,0.0,0.0,0.0,70,18.64,12.9,2020-02-20T22:04:32.686Z,0.15714285714285714,0.9714285714285714
75,5.45x39mm,5.45x39 mm HP,74,11.0,20.0,0.0,5.0,35%,6.0,1.0,0.0,0.0,0.0,0.0,20,-35.48,-48.72,2020-02-20T22:46:24.922Z,0.55,3.7
76,5.45x39mm,5.45x39 mm US,65,15.0,34.0,0.0,0.0,10%,6.0,3.0,0.0,0.0,0.0,0.0,39,11.43,14.71,2020-02-20T22:39:11.281Z,0.38461538461538464,1.6666666666666667
77,5.45x39mm,5.45x39 mm PRS,60,14.0,28.0,0.0,-5.0,30%,6.0,4.0,0.0,0.0,0.0,0.0,28,12.0,12.0,2020-02-20T22:34:43.127Z,0.5,2.142857142857143
78,5.45x39mm,5.45x39 mm FMJ,54,20.0,30.0,0.0,0.0,25%,6.0,5.0,1.0,0.0,0.0,0.0,24,-38.46,-40.0,2020-02-20T23:28:00.009Z,0.8333333333333334,2.25
79,5.45x39mm,5.45x39 mm T,57,20.0,38.0,0.0,0.0,16%,6.0,6.0,1.0,0.0,0.0,0.0,10,-66.67,-64.29,2020-02-20T22:47:48.536Z,2.0,5.7
80,5.45x39mm,5.45x39 mm PS,50,25.0,35.0,0.0,0.0,40%,6.0,6.0,4.0,2.0,1.0,0.0,52,-21.21,-17.46,2020-02-20T22:12:36.617Z,0.4807692307692308,0.9615384615384616
81,5.45x39mm,5.45x39 mm PP,46,30.0,32.0,0.0,0.0,17%,6.0,6.0,6.0,3.0,1.0,0.0,94,-21.01,-28.24,2020-02-20T23:09:44.997Z,0.3191489361702128,0.48936170212765956
82,5.45x39mm,5.45x39 mm BP,48,32.0,41.0,0.0,0.0,16%,6.0,6.0,6.0,4.0,2.0,0.0,310,0.65,0.98,2020-02-20T22:50:26.184Z,0.1032258064516129,0.15483870967741936
83,5.45x39mm,5.45x39 mm BT,44,37.0,49.0,0.0,5.0,16%,6.0,6.0,6.0,5.0,3.0,1.0,395,6.18,-0.25,2020-02-20T23:07:10.054Z,0.09367088607594937,0.11139240506329114
84,5.45x39mm,5.45x39 mm BS,40,51.0,57.0,-3.0,10.0,17%,6.0,6.0,6.0,6.0,6.0,5.0,950,0.64,-0.31,2020-02-20T22:43:46.140Z,0.05368421052631579,0.042105263157894736
85,5.45x39mm,"5.45x39 mm 7N39 ""Igolnik""",37,62.0,60.0,0.0,15.0,2%,6.0,6.0,6.0,6.0,6.0,6.0,945,1.5,-3.28,2020-02-20T23:01:52.195Z,0.0656084656084656,0.039153439153439155
86,5.56x45mm NATO,5.56x45mm Warmage,85,3.0,14.0,10.0,10.0,90%,1.0,0.0,0.0,0.0,0.0,0.0,500,2.88,-7.75,2020-02-20T22:51:04.605Z,0.006,0.17
87,5.56x45mm NATO,5.56x45 mm 55 HP,75,9.0,22.0,0.0,0.0,70%,5.0,1.0,0.0,0.0,0.0,0.0,61,-18.67,-10.29,2020-02-20T23:45:52.842Z,0.14754098360655737,1.2295081967213115
88,5.56x45mm NATO,5.56x45 mm Mk 255 Mod 0,60,17.0,32.0,0.0,0.0,3%,6.0,4.0,1.0,0.0,0.0,0.0,90,-28.0,-24.37,2020-02-20T22:07:55.013Z,0.18888888888888888,0.6666666666666666
89,5.56x45mm NATO,5.56x45 mm M856,55,23.0,34.0,0.0,0.0,33%,6.0,6.0,3.0,2.0,1.0,0.0,88,-31.25,-26.67,2020-02-20T23:28:58.508Z,0.26136363636363635,0.625
90,5.56x45mm NATO,5.56x45 mm 55 FMJ,52,24.0,33.0,10.0,-5.0,50%,6.0,6.0,4.0,2.0,1.0,0.0,99,17.86,17.86,2020-02-20T22:08:55.932Z,0.24242424242424243,0.5252525252525253
91,5.56x45mm NATO,5.56x45 mm M855,49,26.0,37.0,5.0,0.0,40%,6.0,6.0,4.0,2.0,1.0,0.0,150,8.7,2.04,2020-02-20T23:43:27.297Z,0.17333333333333334,0.32666666666666666
92,5.56x45mm NATO,5.56x45 mm M856A1,51,37.0,52.0,0.0,4.0,33%,6.0,6.0,6.0,5.0,3.0,1.0,390,4.28,2.9,2020-02-20T22:15:16.425Z,0.09487179487179487,0.13076923076923078
93,5.56x45mm NATO,5.56x45 mm M855A1,44,40.0,52.0,-7.0,0.0,34%,6.0,6.0,6.0,6.0,4.0,2.0,499,0.81,4.39,2020-02-20T22:06:10.663Z,0.08016032064128256,0.08817635270541083
94,5.56x45mm NATO,5.56x45 mm M995,41,53.0,58.0,0.0,8.0,32%,6.0,6.0,6.0,6.0,6.0,5.0,1300,-4.97,-7.54,2020-02-20T22:07:45.471Z,0.040769230769230766,0.031538461538461536
95,7.62x39mm,7.62x39 mm HP,83,15.0,35.0,-5.0,0.0,26%,6.0,4.0,1.0,1.0,0.0,0.0,62,-7.46,-10.14,2020-02-20T22:06:29.638Z,0.24193548387096775,1.3387096774193548
96,7.62x39mm,7.62x39 mm US,56,29.0,42.0,5.0,-30.0,8%,6.0,6.0,5.0,3.0,1.0,0.0,149,-13.87,-14.37,2020-02-20T23:56:09.297Z,0.19463087248322147,0.37583892617449666
97,7.62x39mm,7.62x39 mm T45M,62,31.0,46.0,-2.0,-5.0,12%,6.0,6.0,6.0,3.0,2.0,1.0,49,40.0,13.95,2020-02-20T23:13:42.448Z,0.6326530612244898,1.2653061224489797
98,7.62x39mm,7.62x39 mm PS,54,34.0,52.0,0.0,0.0,25%,6.0,6.0,6.0,4.0,3.0,1.0,50,-27.54,-30.56,2020-02-20T22:14:38.229Z,0.68,1.08
99,7.62x39mm,7.62x39 mm BP,58,47.0,63.0,-3.0,5.0,12%,6.0,6.0,6.0,6.0,5.0,4.0,904,3.91,2.96,2020-02-21T00:11:38.461Z,0.051991150442477874,0.06415929203539823
100,7.62x51mm NATO,7.62x51 mm Ultra Nosler,102,15.0,20.0,5.0,-5.0,70%,6.0,4.0,0.0,0.0,0.0,0.0,349,-3.59,-5.93,2020-02-20T22:22:17.268Z,0.04297994269340974,0.2922636103151863
101,7.62x51mm NATO,7.62x51 mm BPZ FMJ,88,31.0,33.0,0.0,-3.0,25%,6.0,6.0,6.0,2.0,0.0,0.0,120,-1.64,-4.0,2020-02-20T22:47:03.372Z,0.25833333333333336,0.7333333333333333
102,7.62x51mm NATO,7.62x51 mm TPZ SP,60,36.0,40.0,-5.0,0.0,20%,6.0,6.0,6.0,5.0,2.0,0.0,80,-22.33,-21.57,2020-02-20T22:06:10.313Z,0.45,0.75
103,7.62x51mm NATO,7.62x51 mm M80,80,41.0,66.0,0.0,0.0,17%,6.0,6.0,6.0,6.0,4.0,3.0,289,7.84,-0.69,2020-02-20T23:17:02.416Z,0.14186851211072665,0.2768166089965398
104,7.62x51mm NATO,7.62x51 mm M62,79,54.0,75.0,0.0,5.0,14%,6.0,6.0,6.0,6.0,6.0,5.0,700,-20.45,-21.52,2020-02-20T22:12:26.830Z,0.07714285714285714,0.11285714285714285
105,7.62x51mm NATO,7.62x51 mm M61,70,68.0,83.0,3.0,10.0,13%,6.0,6.0,6.0,6.0,6.0,6.0,1350,2.82,2.66,2020-02-20T22:50:35.844Z,0.05037037037037037,0.05185185185185185
106,7.62x54mmR,7.62x54R T-46M,82,41.0,83.0,5.0,0.0,18%,6.0,6.0,6.0,6.0,4.0,3.0,240,22.45,24.35,2020-02-21T00:01:14.931Z,0.17083333333333334,0.3416666666666667
107,7.62x54mmR,7.62x54R LPS Gzh,81,42.0,78.0,0.0,0.0,18%,6.0,6.0,6.0,6.0,4.0,3.0,145,-2.68,2.84,2020-02-20T22:27:59.041Z,0.2896551724137931,0.5586206896551724
108,7.62x54mmR,7.62x54R 7N1 Sniper cartridge,86,45.0,84.0,10.0,8.0,8%,6.0,6.0,6.0,6.0,5.0,4.0,749,-5.07,-7.42,2020-02-20T23:12:33.613Z,0.06008010680907877,0.11481975967957277
109,7.62x54mmR,7.62x54R 7BT1,78,59.0,87.0,0.0,0.0,8%,6.0,6.0,6.0,6.0,6.0,6.0,609,2.53,-2.25,2020-02-20T23:05:19.986Z,0.09688013136288999,0.12807881773399016
110,7.62x54mmR,7.62x54R SNB,75,62.0,87.0,0.0,10.0,8%,6.0,6.0,6.0,6.0,6.0,6.0,299,6.41,-13.33,2020-02-20T22:44:05.568Z,0.20735785953177258,0.2508361204013378
111,7.62x54mmR,7.62x54R 7N37,72,70.0,88.0,0.0,0.0,8%,6.0,6.0,6.0,6.0,6.0,6.0,1284,1.82,6.12,2020-02-20T23:48:53.600Z,0.05451713395638629,0.056074766355140186
112,12.7x55mm STs-130,12.7x55 mm PS12A,165,10.0,22.0,-15.0,7.0,70%,6.0,0.0,0.0,0.0,0.0,0.0,100,-19.35,-21.88,2020-02-20T22:18:57.579Z,0.1,1.65
113,12.7x55mm STs-130,12.7x55 mm PS12,115,28.0,60.0,10.0,0.0,30%,6.0,6.0,5.0,2.0,1.0,0.0,270,-4.93,-3.91,2020-02-20T22:32:57.779Z,0.1037037037037037,0.42592592592592593
114,12.7x55mm STs-130,12.7x55 mm PS12B,102,46.0,57.0,0.0,15.0,30%,6.0,6.0,6.0,6.0,5.0,3.0,555,-1.07,-1.25,2020-02-20T23:37:41.516Z,0.08288288288288288,0.1837837837837838
115,Stationary Weapons,30x29 mm VOG-30,199,1.0,95.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
116,Stationary Weapons,12.7x108 mm B-32,182,88.0,88.0,0.0,0.0,17%,6.0,6.0,6.0,6.0,6.0,6.0,0,0.0,0.0,0,0.0,0.0
117,Stationary Weapons,12.7x108 mm BZT-44M,199,80.0,95.0,0.0,0.0,17%,6.0,6.0,6.0,6.0,6.0,6.0,0,0.0,0.0,0,0.0,0.0
